"Date","Open","High","Low","Close","Adj.Close","Volume","MA_20","MA_50","Daily_Return","Lag_1_Close","Lag_5_Close","Volatility_20"
2021-09-17,587.849976,590.280029,580.849976,589.349976,589.349976,4145100,577.077496350001,544.66819702,2.84997599999997,586.5,598.719971,19.8787522186784
2021-09-20,586.789978,591.530029,568.080017,575.429993,575.429993,3732200,578.504995750001,545.457197279999,-13.919983,589.349976,589.289978,18.5787112158195
2021-09-21,578.309998,581.880005,569.369995,573.140015,573.140015,2250900,579.495495650001,546.17379762,-2.28997800000002,575.429993,577.76001,17.6718380790074
2021-09-22,579.690002,595.650024,579.690002,590.650024,590.650024,4021800,581.357498200001,547.173198239999,17.5100090000001,573.140015,582.869995,16.7146505254736
2021-09-23,590.789978,599.320007,589.130005,593.26001,593.26001,2526200,583.641497850001,548.079398199999,2.60998599999994,590.650024,586.5,14.8760311707942
2021-09-24,592.5,592.97998,583.640015,592.390015,592.390015,2126200,585.754998850001,549.068198259999,-0.869995000000017,593.26001,589.349976,12.7075142170534
2021-09-27,587.950012,593.580017,576.929993,592.640015,592.640015,2504700,587.441000450001,550.314798599999,0.25,592.390015,575.429993,11.0942630451096
2021-09-28,589,599.539978,580.159973,583.849976,583.849976,4431100,588.324499600001,551.346197539999,-8.79003899999998,592.640015,573.140015,9.95734159623506
2021-09-29,589.01001,609.880005,588.01001,599.059998,599.059998,6221000,589.817999400001,552.706397739999,15.210022,583.849976,590.650024,9.14311784912894
2021-09-30,608.049988,619,608.049988,610.340027,610.340027,6612600,591.231500400001,554.640598179999,11.280029,599.059998,593.26001,10.0249635912263
2021-10-01,604.23999,614.98999,597.51001,613.150024,613.150024,4090800,592.461502200001,556.668198879999,2.80999700000007,610.340027,592.390015,11.1271859699689
2021-10-04,613.390015,626.130005,594.679993,603.349976,603.349976,4995900,593.102499550001,558.426998939999,-9.80004800000006,613.150024,592.640015,11.3765266309556
2021-10-05,606.940002,640.390015,606.890015,634.809998,634.809998,9534300,594.507498350001,560.793399099999,31.460022,603.349976,583.849976,14.4622050671496
2021-10-06,628.179993,639.869995,626.359985,639.099976,639.099976,4580400,596.159997750001,563.197199159999,4.28997800000002,634.809998,599.059998,17.4334781428492
2021-10-07,642.22998,646.840027,630.450012,631.849976,631.849976,3556900,597.875497650001,565.448198919999,-7.25,639.099976,610.340027,19.1773007908664
2021-10-08,634.169983,643.799988,630.859985,632.659973,632.659973,3271100,599.572497750001,567.816398379999,0.809997000000067,631.849976,613.150024,20.6973922209282
2021-10-11,633.200012,639.419983,626.780029,627.039978,627.039978,2862500,601.459997750001,570.0057978,-5.61999500000002,632.659973,603.349976,21.4190495440843
2021-10-12,633.02002,637.659973,621.98999,624.940002,624.940002,3227300,603.818997350001,572.201597359999,-2.09997599999997,627.039978,634.809998,21.2690305893961
2021-10-13,632.179993,632.179993,622.099976,629.76001,629.76001,2420300,606.163498100001,574.58039742,4.82000799999992,624.940002,639.099976,21.4220783115689
2021-10-14,632.22998,636.880005,626.789978,633.799988,633.799988,2671700,608.528497500001,576.90939766,4.03997800000002,629.76001,631.849976,21.7454911452042
2021-10-15,638,639.419983,625.159973,628.289978,628.289978,4114400,610.475497600001,578.977396919999,-5.51000999999997,633.799988,632.659973,21.6811166378473
2021-10-18,632.099976,638.409973,620.590027,637.969971,637.969971,4669100,613.602496500001,581.32579658,9.67999299999997,628.289978,627.039978,20.8548136398158
2021-10-19,636.969971,641,632.299988,639,639,7633100,616.895495750001,583.70639716,1.03002900000001,637.969971,624.940002,19.2688536254785
2021-10-20,625.570007,637.400024,617.150024,625.140015,625.140015,10622000,618.619995300001,585.89239692,-13.8599850000001,639,629.76001,18.3161634357353
2021-10-21,628.890015,654.01001,628.650024,653.159973,653.159973,8437100,621.614993450001,588.7075959,28.0199580000001,625.140015,633.799988,18.8409351983457
2021-10-22,651.809998,665.460022,651.809998,664.780029,664.780029,6186000,625.234494150001,591.78879646,11.620056,653.159973,628.289978,19.8570432501136
2021-10-25,663.73999,675.880005,657.070007,671.659973,671.659973,3833500,629.185492050001,594.90359626,6.87994400000002,664.780029,637.969971,20.8660622131485
2021-10-26,673.76001,676.48999,662.77002,668.52002,668.52002,2904800,633.418994250001,597.915597,-3.13995299999999,671.659973,639,19.7429584374012
2021-10-27,669,671.409973,661.849976,662.919983,662.919983,2276900,636.611993500001,600.7957972,-5.60003700000004,668.52002,625.140015,19.0453290019643
2021-10-28,670.950012,676.799988,668.030029,674.049988,674.049988,2859400,639.797491550001,603.83939706,11.130005,662.919983,653.159973,19.7353621050641
2021-10-29,673.059998,690.969971,671.23999,690.309998,690.309998,3817500,643.655490250001,606.77139658,16.26001,674.049988,664.780029,21.6964083040088
2021-11-01,689.059998,689.969971,676.539978,681.169983,681.169983,3110900,647.546490600001,609.45719614,-9.14001499999995,690.309998,671.659973,21.0562574090532
2021-11-02,683.109985,687.679993,673.820007,677.719971,677.719971,3888600,649.691989250001,611.94499522,-3.45001200000002,681.169983,668.52002,21.8609372024335
2021-11-03,677.27002,689.390015,677.27002,688.289978,688.289978,2334900,652.151489350001,614.64259532,10.570007,677.719971,662.919983,23.3246448701177
2021-11-04,685.890015,685.940002,665.5,668.400024,668.400024,4865000,653.978991750001,617.05899546,-19.889954,688.289978,674.049988,23.0808763875809
2021-11-05,663.969971,665.640015,645.01001,645.719971,645.719971,5277400,654.631991650001,618.97099498,-22.680053,668.400024,690.309998,22.6262457376792
2021-11-08,650.289978,656,643.789978,651.450012,651.450012,2887500,655.852493350001,620.82159556,5.73004100000003,645.719971,681.169983,21.6989039459943
2021-11-09,653.700012,660.5,650.52002,655.98999,655.98999,2415600,657.404992750001,622.6177955,4.53997800000002,651.450012,677.719971,20.4453545268166
2021-11-10,653.01001,660.330017,642.109985,646.909973,646.909973,2405800,658.262490900001,624.17219492,-9.080017,655.98999,688.289978,19.5655877009358
2021-11-11,650.23999,665.820007,649.710022,657.580017,657.580017,2868300,659.451492350001,625.68239512,10.670044,646.909973,668.400024,18.7043612323673
2021-11-12,660.01001,683.340027,653.820007,682.609985,682.609985,4192700,662.167492700001,627.56359506,25.0299680000001,657.580017,645.719971,17.8663931804905
2021-11-15,681.23999,685.26001,671.48999,679.330017,679.330017,2872200,664.235495000001,629.33959482,-3.27996800000005,682.609985,651.450012,17.3029532222068
2021-11-16,678.27002,688.359985,676.900024,687.400024,687.400024,2077400,666.655496200001,630.95339486,8.07000700000003,679.330017,655.98999,16.9691495518135
2021-11-17,690,700.98999,686.090027,691.690002,691.690002,2732800,669.982995550001,632.66619514,4.28997800000002,687.400024,646.909973,14.7841219176131
2021-11-18,691.609985,691.73999,679.73999,682.02002,682.02002,2012900,671.425997900001,634.35579598,-9.669982,691.690002,657.580017,14.4605920219349
2021-11-19,692.349976,694.159973,675,678.799988,678.799988,2613700,672.126995850001,635.95739632,-3.22003200000006,682.02002,682.609985,14.4612814743536
2021-11-22,676.02002,679.47998,656.469971,659.200012,659.200012,2764400,671.503997800001,637.355597,-19.599976,678.799988,679.330017,14.7480076182278
2021-11-23,658.179993,666.429993,646.049988,654.059998,654.059998,2320200,670.780996700001,638.88159676,-5.14001400000006,659.200012,687.400024,15.2479597239802
2021-11-24,658.01001,661.440002,651.099976,658.289978,658.289978,1867300,670.549496450001,640.38999642,4.22998000000007,654.059998,691.690002,15.4078985274222
2021-11-26,675,676.409973,660.669983,665.640015,665.640015,2872500,670.128997800001,641.97279672,7.35003699999993,658.289978,682.02002,15.4220904247578
2021-11-29,663.200012,667.98999,658.289978,663.840027,663.840027,2529400,668.805499250001,643.46259774,-1.79998799999998,665.640015,678.799988,14.7188064532072
2021-11-30,668.200012,675.380005,640.01001,641.900024,641.900024,5608900,666.842001300001,644.79199836,-21.9400029999999,663.840027,659.200012,15.5768716215382
2021-12-01,649.47998,654.52002,617.070007,617.77002,617.77002,3882800,663.844503750001,645.68459846,-24.130004,641.900024,654.059998,18.8067302530827
2021-12-02,617.099976,625.359985,612.880005,616.469971,616.469971,3331100,660.253503400001,646.2009974,-1.30004900000006,617.77002,658.289978,20.6589198590769
2021-12-03,622.75,625.5,594,602.130005,602.130005,4825200,656.940002450001,646.3783973,-14.339966,616.469971,665.640015,24.2806159665505
2021-12-06,606.01001,617.289978,601,612.690002,612.690002,3075700,655.288504000001,646.78439704,10.5599970000001,602.130005,663.840027,26.1363252098905
2021-12-07,619.830017,628.890015,611.400024,625.580017,625.580017,3125200,653.995004250001,647.44319708,12.8900149999999,612.690002,641.900024,26.9633667281292
2021-12-08,630,632.460022,623.200012,628.080017,628.080017,2220300,652.599505600001,648.3277979,2.5,625.580017,617.77002,27.5701001538547
2021-12-09,627.580017,630.23999,610.440002,611,611,2376300,650.804006950001,648.56659794,-17.080017,628.080017,616.469971,29.087680340556
2021-12-10,616.780029,617.73999,605.880005,611.659973,611.659973,2747900,648.508004750001,648.59299686,0.659973000000036,611,602.130005,30.3112610339752
2021-12-13,612,612.640015,599.52002,604.559998,604.559998,2517900,644.605505400001,648.42119634,-7.09997500000009,611.659973,612.690002,30.7113647580326
2021-12-14,598.710022,602.289978,588.130005,597.98999,597.98999,2984500,640.538504050001,648.31399662,-6.57000799999992,604.559998,625.580017,31.2519263837815
2021-12-15,598.179993,605.690002,584.51001,605.039978,605.039978,2866200,636.420501750001,647.71859622,7.04998799999998,597.98999,628.080017,30.1591913127053
2021-12-16,597.090027,602.830017,588,591.059998,591.059998,3143200,631.389001550001,646.757796659999,-13.9799800000001,605.039978,611,28.8174813076404
2021-12-17,591.609985,593.25,581.73999,586.72998,586.72998,4386900,626.624499550001,645.855396739999,-4.330018,591.059998,611.659973,27.8675588980287
2021-12-20,586.429993,602.880005,584.26001,593.73999,593.73999,3358400,622.371499650001,645.076997079999,7.01001000000008,586.72998,604.559998,25.9074924644619
2021-12-21,597.539978,607.820007,593.859985,604.919983,604.919983,2319400,619.657498200001,644.634597179999,11.179993,593.73999,597.98999,24.6594331093183
2021-12-22,603.359985,614.820007,602.630005,614.23999,614.23999,2335700,617.666497800001,644.420596939999,9.32000700000003,604.919983,605.039978,23.3059749905447
2021-12-23,616.400024,616.880005,607.570007,614.090027,614.090027,1621100,615.456500250001,644.10719728,-0.149963000000071,614.23999,591.059998,21.2566313508605
2021-12-27,615,615,609.25,613.119995,613.119995,2061500,612.830499250001,643.69359742,-0.970031999999946,614.090027,586.72998,17.6727557652437
2021-12-28,614.950012,618.409973,609.690002,610.710022,610.710022,1882800,610.173999000001,643.3419983,-2.40997300000004,613.119995,593.73999,12.9687565068511
2021-12-29,610.710022,613.97998,604.679993,610.539978,610.539978,1287200,608.605996700001,642.79339844,-0.170043999999962,610.710022,604.919983,10.6128147846627
2021-12-30,612.98999,620.609985,611.23999,612.090027,612.090027,1625100,608.321997050001,642.25519898,1.55004899999994,610.539978,614.23999,10.4290862078433
2021-12-31,610.01001,614.080017,602.049988,602.440002,602.440002,1995900,607.620498600001,641.80119872,-9.65002499999991,612.090027,614.090027,10.3234972864749
2022-01-03,605.609985,609.98999,590.559998,597.369995,597.369995,3067500,607.382498100001,640.68539916,-5.07000700000003,602.440002,613.119995,10.5099245016448
2022-01-04,599.909973,600.409973,581.599976,591.150024,591.150024,4393100,606.305499200001,639.212799059999,-6.21997099999999,597.369995,610.710022,11.0282814253122
2022-01-05,592,592.840027,566.880005,567.52002,567.52002,4148700,603.402499350001,637.129999999999,-23.630004,591.150024,610.539978,13.1291059351891
2022-01-06,554.340027,563.359985,542.01001,553.289978,553.289978,5711800,599.662997400001,634.825399159999,-14.230042,567.52002,612.090027,16.0553359755992
2022-01-07,549.460022,553.429993,538.219971,541.059998,541.059998,3381700,596.165997300001,632.388199459999,-12.2299800000001,553.289978,602.440002,20.466797462738
2022-01-10,538.48999,543.690002,526.320007,539.849976,539.849976,4486100,592.575497450001,629.70419922,-1.21002199999998,541.059998,597.369995,23.6559810594843
2022-01-11,536.98999,543.909973,530.070007,540.840027,540.840027,3077800,589.389498900001,626.714799799999,0.990050999999994,539.849976,591.150024,26.1195855853769
2022-01-12,544.27002,544.27002,532.02002,537.219971,537.219971,3787400,586.350997950001,623.835799559999,-3.62005599999998,540.840027,567.52002,28.49327132534
2022-01-13,537.059998,540.789978,518.26001,519.200012,519.200012,4475100,582.058999650001,620.665400379999,-18.019959,537.219971,553.289978,31.8028595670372
2022-01-14,517.599976,538.369995,511.880005,525.690002,525.690002,7849400,578.790499850001,617.413400859999,6.48999000000003,519.200012,541.059998,34.104946208717
2022-01-18,520.080017,521.75,508.679993,510.799988,510.799988,4839100,574.994000250001,614.261400139999,-14.8900140000001,525.690002,539.849976,37.255311125718
2022-01-19,515,523.210022,510.51001,515.859985,515.859985,4353500,571.100000000001,611.664200419999,5.05999700000007,510.799988,540.840027,39.2115455630012
2022-01-20,517.75,526.640015,506.929993,508.25,508.25,12659000,566.266500850001,608.800200179999,-7.60998500000005,515.859985,537.219971,40.7511302862721
2022-01-21,400.429993,409.149994,379.98999,397.5,397.5,58904300,555.429501350001,603.63040038,-110.75,508.25,519.200012,53.9904001005021
2022-01-24,383.910004,387.26001,351.459991,387.149994,387.149994,32346000,544.082499700001,598.435200799999,-10.350006,397.5,525.690002,63.9432927854854
2022-01-25,379.140015,387.709991,365.130005,366.420013,366.420013,15145800,531.747500600001,592.612000719999,-20.729981,387.149994,510.799988,73.0684208986943
2022-01-26,378.269989,382.660004,356.619995,359.700012,359.700012,12684000,519.197000100001,586.153801259999,-6.72000099999997,366.420013,515.859985,80.0183682240843
2022-01-27,382.059998,394.799988,378.100006,386.700012,386.700012,24324700,508.005001800001,580.301201159999,27,359.700012,508.25,82.1944234043333
2022-01-28,386.76001,387,372.079987,384.359985,384.359985,11966600,496.6184997,574.24040038,-2.34002700000002,386.700012,397.5,82.7882176475064
2022-01-31,401.970001,427.700012,398.200012,427.140015,427.140015,20047500,487.853500350001,568.94940064,42.78003,384.359985,387.149994,80.2353301426288
2022-02-01,432.959991,458.480011,425.540009,457.130005,457.130005,22542300,480.841500850001,564.451600339999,29.98999,427.140015,366.420013,76.1864622886625
2022-02-02,448.25,451.980011,426.480011,429.480011,429.480011,14346000,472.758000200001,559.465200799999,-27.649994,457.130005,359.700012,72.3465113515578
2022-02-03,421.440002,429.26001,404.279999,405.600006,405.600006,9905200,464.661999500001,554.393200679999,-23.880005,429.480011,386.700012,70.2123799369434
2022-02-04,407.309998,412.769989,396.640015,410.170013,410.170013,7782400,457.506001250001,549.515400979999,4.57000699999998,405.600006,384.359985,67.9613200486803
